timestamp,open,high,low,close,volume
2025-11-16 05:54:20.121,95957.0,95975.0,95855.0,95883.0,143.81239
2025-11-16 06:24:20.121,95883.0,96036.0,95766.0,95977.0,210.48081
2025-11-16 06:54:20.121,95976.0,96009.0,95740.0,95791.0,120.88453
2025-11-16 07:24:20.121,95791.0,95971.0,95722.0,95821.0,102.58365
2025-11-16 07:54:20.121,95822.0,96100.0,95822.0,96100.0,187.75004
2025-11-16 08:24:20.121,96100.0,96254.0,95848.0,95860.0,286.44728
2025-11-16 08:54:20.121,95861.0,96184.0,95861.0,96121.0,354.60228
2025-11-16 09:24:20.121,96121.0,96145.0,95932.0,96116.0,115.85271
2025-11-16 09:54:20.121,96116.0,96654.0,96055.0,96653.0,1161.17195
2025-11-16 10:24:20.121,96653.0,96654.0,96412.0,96515.0,650.64416
2025-11-16 10:54:20.121,96515.0,96545.0,96427.0,96478.0,107.2483
2025-11-16 11:24:20.121,96477.0,96478.0,95569.0,95630.0,1187.74376
2025-11-16 11:54:20.121,95630.0,95794.0,95523.0,95665.0,639.7246
2025-11-16 12:24:20.121,95664.0,95938.0,95614.0,95850.0,490.64709
2025-11-16 12:54:20.121,95850.0,95937.0,95483.0,95777.0,639.86924
2025-11-16 13:24:20.121,95778.0,95874.0,95383.0,95417.0,524.7651
2025-11-16 13:54:20.121,95416.0,95536.0,95141.0,95425.0,371.03676
2025-11-16 14:24:20.121,95425.0,95567.0,95322.0,95436.0,235.90543
2025-11-16 14:54:20.121,95437.0,95700.0,95393.0,95551.0,183.35374
2025-11-16 15:24:20.121,95550.0,95576.0,95323.0,95455.0,182.94033
2025-11-16 15:54:20.121,95454.0,95494.0,94395.0,94589.0,951.79335
2025-11-16 16:24:20.121,94589.0,94973.0,94146.0,94303.0,1463.78818
2025-11-16 16:54:20.121,94304.0,94501.0,94041.0,94242.0,814.63142
2025-11-16 17:24:20.121,94241.0,94555.0,94115.0,94428.0,1288.31575
2025-11-16 17:54:20.121,94426.0,94529.0,93756.0,94361.0,2238.0
2025-11-16 18:24:20.121,94362.0,95578.0,94257.0,94844.0,3032.38716
2025-11-16 18:54:20.121,94844.0,94844.0,93780.0,94054.0,1436.78093
2025-11-16 19:24:20.121,94054.0,94602.0,94011.0,94411.0,1062.38851
2025-11-16 19:54:20.121,94411.0,94532.0,93959.0,94045.0,487.25133
2025-11-16 20:24:20.121,94044.0,94745.0,93976.0,94626.0,433.0122
2025-11-16 20:54:20.121,94625.0,94690.0,94100.0,94100.0,521.27102
2025-11-16 21:24:20.121,94100.0,94209.0,93601.0,93697.0,920.74091
2025-11-16 21:54:20.121,93697.0,93859.0,93385.0,93523.0,571.11336
2025-11-16 22:24:20.121,93523.0,93793.0,93025.0,93690.0,1940.85576
2025-11-16 22:54:20.121,93689.0,94530.0,93553.0,94211.0,834.63878
2025-11-16 23:24:20.121,94211.0,94405.0,93030.0,94272.0,2274.2636
2025-11-16 23:54:20.121,94272.0,94578.0,94085.0,94291.0,948.21636
2025-11-17 00:24:20.121,94291.0,94757.0,93775.0,94743.0,892.19456
2025-11-17 00:54:20.121,94743.0,95400.0,94580.0,95323.0,1040.7657
2025-11-17 01:24:20.121,95322.0,95507.0,94907.0,95185.0,558.5898
2025-11-17 01:54:20.121,95184.0,95185.0,94750.0,94792.0,302.91118
2025-11-17 02:24:20.121,94791.0,95443.0,94745.0,95195.0,628.03597
2025-11-17 02:54:20.121,95195.0,95286.0,94906.0,94982.0,411.80636
2025-11-17 03:24:20.121,94982.0,95585.0,94982.0,95456.0,546.27015
2025-11-17 03:54:20.121,95455.0,95537.0,95224.0,95537.0,265.37776
2025-11-17 04:24:20.121,95536.0,95605.0,94912.0,95450.0,343.82739
2025-11-17 04:54:20.121,95450.0,95467.0,95136.0,95137.0,302.90651
2025-11-17 05:24:20.121,95137.0,95242.0,94941.0,95190.0,245.33216
2025-11-17 05:54:20.121,95191.0,95301.0,95075.0,95145.0,95.10213
2025-11-17 06:24:20.121,95146.0,95274.0,94933.0,95095.0,127.04771
2025-11-17 06:54:20.121,95095.0,95370.0,94933.0,95322.0,277.89871
2025-11-17 07:24:20.121,95323.0,95685.0,95240.0,95484.0,371.53418
2025-11-17 07:54:20.121,95484.0,95919.0,95421.0,95678.0,642.6895
2025-11-17 08:24:20.121,95678.0,96055.0,95650.0,95879.0,665.91404
2025-11-17 08:54:20.121,95878.0,95951.0,95561.0,95654.0,472.84421
2025-11-17 09:24:20.121,95653.0,95870.0,95340.0,95756.0,405.0038
2025-11-17 09:54:20.121,95756.0,95900.0,95612.0,95682.0,283.32933
2025-11-17 10:24:20.121,95681.0,95848.0,95628.0,95661.0,86.92306
2025-11-17 10:54:20.121,95660.0,95914.0,95567.0,95671.0,128.82944
2025-11-17 11:24:20.121,95670.0,95850.0,95576.0,95746.0,160.38983
2025-11-17 11:54:20.121,95747.0,95979.0,95412.0,95592.0,405.45539
2025-11-17 12:24:20.121,95591.0,95606.0,95324.0,95494.0,238.72053
2025-11-17 12:54:20.121,95495.0,95597.0,95309.0,95343.0,368.88483
2025-11-17 13:24:20.121,95343.0,95421.0,94512.0,94589.0,1665.0787
2025-11-17 13:54:20.121,94588.0,94709.0,93583.0,93966.0,1786.79323
2025-11-17 14:24:20.121,93966.0,94474.0,93785.0,94177.0,971.87854
2025-11-17 14:54:20.121,94174.0,96088.0,93997.0,94816.0,5367.18078
2025-11-17 15:24:20.121,94817.0,95091.0,93863.0,94564.0,1978.68222
2025-11-17 15:54:20.121,94565.0,94739.0,93975.0,94013.0,909.28558
2025-11-17 16:24:20.121,94014.0,94059.0,93107.0,93536.0,2058.44075
2025-11-17 16:54:20.121,93537.0,94477.0,93396.0,94359.0,1563.65344
2025-11-17 17:24:20.121,94358.0,94439.0,93530.0,93571.0,1058.77987
2025-11-17 17:54:20.121,93571.0,93686.0,92689.0,92772.0,3196.88095
2025-11-17 18:24:20.121,92772.0,93220.0,92453.0,92481.0,1683.05966
2025-11-17 18:54:20.121,92480.0,93090.0,92431.0,92567.0,1433.54948
2025-11-17 19:24:20.121,92568.0,92685.0,92133.0,92329.0,1172.50784
2025-11-17 19:54:20.121,92303.0,92509.0,91631.0,91745.0,3022.11895
2025-11-17 20:24:20.121,91745.0,92146.0,91355.0,91815.0,2571.86053
2025-11-17 20:54:20.121,91816.0,92291.0,91550.0,92071.0,2201.79606
2025-11-17 21:24:20.121,92072.0,92301.0,91632.0,91837.0,1443.22954
2025-11-17 21:54:20.121,91838.0,92155.0,91582.0,92024.0,1425.0537
2025-11-17 22:24:20.121,92025.0,92293.0,91889.0,92240.0,995.59576
2025-11-17 22:54:20.121,92240.0,92458.0,92182.0,92314.0,631.34341
2025-11-17 23:24:20.121,92315.0,92365.0,91879.0,91957.0,563.80071
2025-11-17 23:54:20.121,91958.0,92301.0,91856.0,92272.0,598.66489
2025-11-18 00:24:20.121,92273.0,92415.0,92051.0,92085.0,485.37246
2025-11-18 00:54:20.121,92085.0,92236.0,91228.0,92195.0,1360.93717
2025-11-18 01:24:20.121,92195.0,92252.0,91692.0,91849.0,542.83964
2025-11-18 01:54:20.121,91849.0,92100.0,91658.0,91791.0,479.33583
2025-11-18 02:24:20.121,91791.0,91791.0,90799.0,91720.0,2553.73065
2025-11-18 02:54:20.121,91721.0,91787.0,90749.0,90913.0,1601.41742
2025-11-18 03:24:20.121,90913.0,90924.0,90004.0,90043.0,3814.9854
2025-11-18 03:54:20.121,90044.0,90958.0,89704.0,90872.0,2517.3696
2025-11-18 04:24:20.121,90872.0,90883.0,89896.0,89936.0,1748.6186
2025-11-18 04:54:20.121,89936.0,90180.0,89262.0,90098.0,2719.55753
2025-11-18 05:24:20.121,90098.0,90485.0,89739.0,90217.0,1393.09237
2025-11-18 05:54:20.121,90218.0,90408.0,89929.0,90245.0,944.7504
2025-11-18 06:24:20.121,90245.0,90252.0,89957.0,90097.0,548.72464
2025-11-18 06:54:20.121,90097.0,90141.0,89410.0,89681.0,1059.61946
2025-11-18 07:24:20.121,89682.0,90190.0,89365.0,90154.0,852.14803
2025-11-18 07:54:20.121,90155.0,90574.0,90021.0,90516.0,788.84774
2025-11-18 08:24:20.121,90516.0,91200.0,90509.0,90859.0,992.37304
2025-11-18 08:54:20.121,90860.0,91491.0,90820.0,91250.0,898.64397
2025-11-18 09:24:20.121,91250.0,91496.0,90910.0,90971.0,439.10258
2025-11-18 09:54:20.121,90971.0,91507.0,90940.0,91426.0,350.13354
2025-11-18 10:24:20.121,91427.0,91642.0,91280.0,91357.0,517.94617
2025-11-18 10:54:20.121,91358.0,91632.0,91283.0,91610.0,512.38274
2025-11-18 11:24:20.121,91610.0,91632.0,91257.0,91492.0,443.6353
2025-11-18 11:54:20.121,91492.0,91616.0,91289.0,91538.0,290.39945
2025-11-18 12:24:20.121,91538.0,91590.0,91113.0,91228.0,738.92432
2025-11-18 12:54:20.121,91230.0,91887.0,91224.0,91541.0,819.33825
2025-11-18 13:24:20.121,91540.0,91683.0,91287.0,91307.0,508.48211
2025-11-18 13:54:20.121,91306.0,91500.0,90928.0,91498.0,678.6495
2025-11-18 14:24:20.121,91498.0,91905.0,91232.0,91799.0,809.03768
2025-11-18 14:54:20.121,91800.0,92534.0,91384.0,91384.0,2643.68306
2025-11-18 15:24:20.121,91414.0,93104.0,91033.0,92828.0,3065.55187
2025-11-18 15:54:20.121,92828.0,93072.0,92438.0,92943.0,1799.91913
2025-11-18 16:24:20.121,92943.0,93822.0,92611.0,93740.0,1743.5298
2025-11-18 16:54:20.121,93740.0,93851.0,93208.0,93513.0,1317.35518
2025-11-18 17:24:20.121,93512.0,93678.0,92884.0,92962.0,722.15307
2025-11-18 17:54:20.121,92962.0,93495.0,92840.0,93270.0,1031.53356
2025-11-18 18:24:20.121,93269.0,93778.0,93204.0,93231.0,1184.45806
2025-11-18 18:54:20.121,93232.0,93663.0,93144.0,93325.0,873.74678
2025-11-18 19:24:20.121,93329.0,93534.0,93225.0,93447.0,529.73965
2025-11-18 19:54:20.121,93447.0,93621.0,92988.0,93182.0,745.70002
2025-11-18 20:24:20.121,93182.0,93306.0,92927.0,93134.0,523.52788
2025-11-18 20:54:20.121,93134.0,93177.0,92656.0,92789.0,801.76808
2025-11-18 21:24:20.121,92788.0,93033.0,92652.0,92944.0,414.76141
2025-11-18 21:54:20.121,92942.0,92942.0,92450.0,92486.0,675.36002
2025-11-18 22:24:20.121,92486.0,93278.0,92483.0,93252.0,579.2417
2025-11-18 22:54:20.121,93252.0,93430.0,93100.0,93160.0,298.45972
2025-11-18 23:24:20.121,93159.0,93168.0,92734.0,92842.0,577.97742
2025-11-18 23:54:20.121,92843.0,93060.0,92757.0,92972.0,286.77956
2025-11-19 00:24:20.121,92973.0,92996.0,91957.0,92303.0,949.69764
2025-11-19 00:54:20.121,92304.0,92670.0,92058.0,92417.0,606.36741
2025-11-19 01:24:20.121,92418.0,92663.0,91949.0,92432.0,1058.98078
2025-11-19 01:54:20.121,92432.0,92505.0,92147.0,92442.0,349.45605
2025-11-19 02:24:20.121,92443.0,92864.0,92281.0,92609.0,326.22715
2025-11-19 02:54:20.121,92609.0,92873.0,92552.0,92578.0,376.8656
2025-11-19 03:24:20.121,92579.0,92645.0,92179.0,92314.0,476.84079
2025-11-19 03:54:20.121,92314.0,92314.0,91671.0,91879.0,1317.45598
2025-11-19 04:24:20.121,91879.0,91973.0,91617.0,91704.0,648.47262
2025-11-19 04:54:20.121,91704.0,91708.0,91136.0,91159.0,873.58469
2025-11-19 05:24:20.121,91160.0,91263.0,90829.0,90846.0,1075.16778
2025-11-19 05:54:20.121,90845.0,90847.0,90025.0,90450.0,2241.63662
2025-11-19 06:24:20.121,90450.0,90807.0,90272.0,90806.0,1330.9058
2025-11-19 06:54:20.121,90807.0,91100.0,90798.0,90984.0,888.11209
2025-11-19 07:24:20.121,90983.0,91430.0,90958.0,91267.0,614.82838
2025-11-19 07:54:20.121,91266.0,92029.0,91184.0,91874.0,783.60847
2025-11-19 08:24:20.121,91874.0,91956.0,91623.0,91918.0,641.14287
2025-11-19 08:54:20.121,91910.0,91918.0,91320.0,91466.0,778.08955
2025-11-19 09:24:20.121,91466.0,91503.0,91068.0,91279.0,525.41452
2025-11-19 09:54:20.121,91280.0,91521.0,91278.0,91516.0,247.0912
2025-11-19 10:24:20.121,91516.0,91689.0,91347.0,91487.0,257.29905
2025-11-19 10:54:20.121,91487.0,91504.0,91221.0,91307.0,350.2575
2025-11-19 11:24:20.121,91307.0,91772.0,91302.0,91543.0,436.21523
2025-11-19 11:54:20.121,91544.0,91613.0,91313.0,91399.0,390.29791
2025-11-19 12:24:20.121,91398.0,91591.0,91203.0,91342.0,270.36851
2025-11-19 12:54:20.121,91341.0,91869.0,91303.0,91770.0,540.3114
2025-11-19 13:24:20.121,91770.0,91800.0,91556.0,91790.0,474.37155
2025-11-19 13:54:20.121,91790.0,91920.0,91178.0,91383.0,1039.64082
2025-11-19 14:24:20.121,91382.0,91526.0,91027.0,91100.0,620.51695
2025-11-19 14:54:20.121,91101.0,91849.0,91091.0,91690.0,932.15315
2025-11-19 15:24:20.121,91700.0,92393.0,91134.0,91249.0,1444.49111
2025-11-19 15:54:20.121,91250.0,91250.0,89870.0,89939.0,2101.30686
2025-11-19 16:24:20.121,89938.0,90232.0,89579.0,89681.0,2179.4454
2025-11-19 16:54:20.121,89681.0,89911.0,89444.0,89908.0,1687.70818
2025-11-19 17:24:20.121,89886.0,90129.0,89316.0,89529.0,1360.04958
2025-11-19 17:54:20.121,89528.0,89584.0,88888.0,89507.0,1970.43058
2025-11-19 18:24:20.121,89507.0,89741.0,88888.0,89071.0,1582.77659
2025-11-19 18:54:20.121,89070.0,89316.0,88810.0,89279.0,1352.37705
2025-11-19 19:24:20.121,89279.0,89402.0,88879.0,88977.0,841.68771
2025-11-19 19:54:20.121,88978.0,89100.0,88652.0,88888.0,1736.49507
2025-11-19 20:24:20.121,88888.0,89412.0,88617.0,89412.0,1252.6229
2025-11-19 20:54:20.121,89412.0,89701.0,89083.0,89574.0,1768.31247
2025-11-19 21:24:20.121,89570.0,90854.0,89460.0,90094.0,2895.63029
2025-11-19 21:54:20.121,90095.0,90770.0,90059.0,90604.0,1341.20033
2025-11-19 22:24:20.121,90603.0,90646.0,90100.0,90587.0,1151.25374
2025-11-19 22:54:20.121,90585.0,90635.0,90332.0,90481.0,386.75371
2025-11-19 23:24:20.121,90481.0,91539.0,90481.0,91399.0,1398.98036
2025-11-19 23:54:20.121,91398.0,91600.0,91249.0,91554.0,969.02377
2025-11-20 00:24:20.121,91554.0,91888.0,91188.0,91855.0,896.20323
2025-11-20 00:54:20.121,91855.0,92306.0,91855.0,91889.0,1184.55732
2025-11-20 01:24:20.121,91890.0,92524.0,91818.0,92232.0,935.65486
2025-11-20 01:54:20.121,92239.0,92726.0,92239.0,92601.0,620.61478
2025-11-20 02:24:20.121,92600.0,92800.0,92400.0,92506.0,410.42459
2025-11-20 02:54:20.121,92507.0,92731.0,92326.0,92592.0,509.68879
2025-11-20 03:24:20.121,92594.0,92730.0,92390.0,92400.0,728.85955
2025-11-20 03:54:20.121,92398.0,92679.0,92379.0,92444.0,277.00897
2025-11-20 04:24:20.121,92444.0,92565.0,92131.0,92293.0,351.44154
2025-11-20 04:54:20.121,92292.0,92989.0,92189.0,92958.0,560.43437
2025-11-20 05:24:20.121,92958.0,93167.0,92652.0,92674.0,729.22594
2025-11-20 05:54:20.121,92675.0,92745.0,92570.0,92604.0,259.25946
2025-11-20 06:24:20.121,92605.0,92852.0,92401.0,92461.0,207.32241
2025-11-20 06:54:20.121,92458.0,92500.0,91680.0,91969.0,676.85144
2025-11-20 07:24:20.121,91968.0,92096.0,91803.0,91941.0,393.53468
2025-11-20 07:54:20.121,91941.0,92452.0,91938.0,92324.0,449.08982
2025-11-20 08:24:20.121,92325.0,92415.0,92085.0,92282.0,238.25982
2025-11-20 08:54:20.121,92281.0,92341.0,92036.0,92118.0,180.83849
2025-11-20 09:24:20.121,92119.0,92132.0,91758.0,91812.0,221.76486
2025-11-20 09:54:20.121,91812.0,91945.0,91450.0,91886.0,491.59542
2025-11-20 10:24:20.121,91890.0,92030.0,91604.0,91966.0,401.7448
2025-11-20 10:54:20.121,91975.0,92053.0,91738.0,91807.0,126.14021
2025-11-20 11:24:20.121,91807.0,91830.0,91500.0,91572.0,167.82514
2025-11-20 11:54:20.121,91572.0,92028.0,91572.0,91941.0,191.65893
2025-11-20 12:24:20.121,91940.0,91997.0,91696.0,91738.0,120.06872
2025-11-20 12:54:20.121,91738.0,92008.0,91719.0,91835.0,182.30152
2025-11-20 13:24:20.121,91836.0,92170.0,91725.0,91889.0,349.85581
2025-11-20 13:54:20.121,91899.0,92522.0,91503.0,91521.0,1437.62573
2025-11-20 14:24:20.121,91522.0,91526.0,90469.0,91459.0,2387.10889
2025-11-20 14:54:20.121,91460.0,91711.0,90667.0,91101.0,1864.16686
2025-11-20 15:24:20.121,91104.0,91192.0,90252.0,90645.0,1449.87904
2025-11-20 15:54:20.121,90645.0,90691.0,89825.0,89880.0,1114.07483
2025-11-20 16:24:20.121,89880.0,89926.0,88251.0,88727.0,5599.78907
2025-11-20 16:54:20.121,88720.0,88933.0,87473.0,87894.0,3626.89144
2025-11-20 17:24:20.121,87894.0,88167.0,86736.0,87148.0,4072.63319
2025-11-20 17:54:20.121,87148.0,87373.0,86384.0,87253.0,2539.7816
2025-11-20 18:24:20.121,87253.0,87796.0,86882.0,86979.0,2114.96906
2025-11-20 18:54:20.121,86979.0,87056.0,86332.0,86499.0,2142.58355
2025-11-20 19:24:20.121,86500.0,87182.0,86109.0,86931.0,2811.15292
2025-11-20 19:54:20.121,86931.0,87022.0,86445.0,86936.0,1355.29881
2025-11-20 20:24:20.121,86937.0,87089.0,86343.0,87068.0,1343.91219
2025-11-20 20:54:20.121,87069.0,87155.0,86401.0,86491.0,1158.26601
2025-11-20 21:24:20.121,86492.0,87526.0,86465.0,87186.0,1462.05755
2025-11-20 21:54:20.121,87185.0,87720.0,87100.0,87335.0,981.83724
2025-11-20 22:24:20.121,87335.0,88180.0,87259.0,88180.0,1056.1814
2025-11-20 22:54:20.121,88180.0,88282.0,87704.0,88094.0,1135.95635
2025-11-20 23:24:20.121,88097.0,88223.0,87221.0,87276.0,1286.47247
2025-11-20 23:54:20.121,87286.0,87305.0,86553.0,86650.0,1386.51266
2025-11-21 00:24:20.121,86650.0,87435.0,86606.0,87299.0,1047.64217
2025-11-21 00:54:20.121,87300.0,87516.0,87034.0,87281.0,768.03152
2025-11-21 01:24:20.121,87281.0,87489.0,86836.0,87296.0,1223.84645
2025-11-21 01:54:20.121,87295.0,87346.0,86926.0,87063.0,579.04059
2025-11-21 02:24:20.121,87064.0,87083.0,86186.0,86503.0,1767.83576
2025-11-21 02:54:20.121,86503.0,86676.0,85334.0,85463.0,2761.82688
2025-11-21 03:24:20.121,85463.0,86069.0,85428.0,85687.0,2145.14857
2025-11-21 03:54:20.121,85686.0,86136.0,85563.0,85807.0,1011.97756
2025-11-21 04:24:20.121,85808.0,85898.0,85599.0,85839.0,664.98001
2025-11-21 04:54:20.121,85840.0,86100.0,85387.0,86041.0,891.89574
2025-11-21 05:24:20.121,86042.0,86347.0,85955.0,86206.0,428.14644
2025-11-21 05:54:20.121,86206.0,86293.0,85829.0,86186.0,479.73403
2025-11-21 06:24:20.121,86188.0,86250.0,85599.0,85624.0,488.58799
2025-11-21 06:54:20.121,85623.0,85829.0,85531.0,85568.0,702.62919
2025-11-21 07:24:20.121,85567.0,85753.0,85135.0,85202.0,1254.92719
2025-11-21 07:54:20.121,85203.0,85305.0,80255.0,84030.0,9759.2973
2025-11-21 08:24:20.121,84027.0,84677.0,83660.0,84202.0,2434.89565
2025-11-21 08:54:20.121,84203.0,84414.0,83554.0,83633.0,1868.61354
2025-11-21 09:24:20.121,83634.0,83980.0,83053.0,83060.0,1648.29144
2025-11-21 09:54:20.121,83058.0,83209.0,82082.0,82210.0,3129.08089
2025-11-21 10:24:20.121,82209.0,82495.0,81651.0,82048.0,3623.85981
2025-11-21 10:54:20.121,82053.0,82890.0,82053.0,82706.0,1578.24033
2025-11-21 11:24:20.121,82706.0,83341.0,82617.0,82925.0,1433.21497
2025-11-21 11:54:20.121,82922.0,83095.0,82177.0,82315.0,1613.32127
2025-11-21 12:24:20.121,82308.0,82442.0,80614.0,80929.0,4033.54306
2025-11-21 12:54:20.121,80929.0,83595.0,80928.0,83250.0,6444.20406
2025-11-21 13:24:20.121,83253.0,84336.0,83112.0,83405.0,2194.00571
2025-11-21 13:54:20.121,83406.0,84411.0,83283.0,84104.0,2360.86181
2025-11-21 14:24:20.121,84103.0,84198.0,83533.0,83628.0,1774.18563
2025-11-21 14:54:20.121,83628.0,85457.0,83570.0,84812.0,6639.30667
2025-11-21 15:24:20.121,84817.0,85071.0,83568.0,83601.0,2574.7911
2025-11-21 15:54:20.121,83600.0,83836.0,82698.0,82898.0,3683.68025
2025-11-21 16:24:20.121,82898.0,83273.0,82288.0,83259.0,3494.69795
2025-11-21 16:54:20.121,83258.0,84899.0,82918.0,84898.0,3172.67303
2025-11-21 17:24:20.121,84898.0,85539.0,84588.0,85181.0,2914.58753
2025-11-21 17:54:20.121,85180.0,85465.0,84771.0,84847.0,1828.41247
2025-11-21 18:24:20.121,84835.0,84921.0,83251.0,84059.0,3492.04054
2025-11-21 18:54:20.121,84058.0,85076.0,83952.0,84567.0,1935.22243
2025-11-21 19:24:20.121,84568.0,85000.0,84416.0,84886.0,1310.60708
2025-11-21 19:54:20.121,84885.0,84990.0,84059.0,84185.0,1142.42679
2025-11-21 20:24:20.121,84184.0,84352.0,83495.0,83518.0,1293.44792
2025-11-21 20:54:20.121,83518.0,84632.0,83433.0,84555.0,2162.95879
2025-11-21 21:24:20.121,84555.0,84991.0,84340.0,84956.0,838.05435
2025-11-21 21:54:20.121,84955.0,85403.0,84935.0,85166.0,1051.83779
2025-11-21 22:24:20.121,85166.0,85389.0,84715.0,84803.0,1135.00827
2025-11-21 22:54:20.121,84803.0,84950.0,84227.0,84254.0,2046.75853
2025-11-21 23:24:20.121,84254.0,85038.0,84089.0,85028.0,1023.02004
2025-11-21 23:54:20.121,85027.0,85343.0,84865.0,85111.0,1107.89687
2025-11-22 00:24:20.121,85112.0,85611.0,84809.0,84869.0,1082.88197
2025-11-22 00:54:20.121,84869.0,85263.0,84523.0,84697.0,2104.66091
2025-11-22 01:24:20.121,84696.0,84903.0,84548.0,84856.0,831.35961
2025-11-22 01:54:20.121,84855.0,85174.0,84852.0,85139.0,461.46581
2025-11-22 02:24:20.121,85138.0,85180.0,84553.0,84655.0,842.13105
2025-11-22 02:54:20.121,84655.0,84666.0,84248.0,84498.0,753.67984
2025-11-22 03:24:20.121,84497.0,84571.0,84228.0,84378.0,598.57807
2025-11-22 03:54:20.121,84377.0,84465.0,84166.0,84400.0,474.55799
2025-11-22 04:24:20.121,84399.0,84502.0,83858.0,83963.0,598.13477
2025-11-22 04:54:20.121,83962.0,84279.0,83788.0,84200.0,456.43991
2025-11-22 05:24:20.121,84199.0,84274.0,83869.0,84036.0,312.07377
2025-11-22 05:54:20.121,84036.0,84273.0,83835.0,84250.0,442.24729
2025-11-22 06:24:20.121,84250.0,84523.0,84032.0,84473.0,364.15043
2025-11-22 06:54:20.121,84472.0,84763.0,84472.0,84600.0,365.69443
2025-11-22 07:24:20.121,84600.0,84635.0,84365.0,84452.0,162.13921
2025-11-22 07:54:20.121,84452.0,84621.0,84362.0,84547.0,182.095
2025-11-22 08:24:20.121,84547.0,84548.0,84170.0,84183.0,302.13154
2025-11-22 08:54:20.121,84182.0,84188.0,83903.0,83987.0,833.21126
2025-11-22 09:24:20.121,83987.0,84312.0,83919.0,84079.0,377.94599
2025-11-22 09:54:20.121,84078.0,84208.0,83820.0,83892.0,469.55924
2025-11-22 10:24:20.121,83891.0,84193.0,83570.0,83651.0,1231.08457
2025-11-22 10:54:20.121,83650.0,83754.0,83450.0,83655.0,506.10834
2025-11-22 11:24:20.121,83653.0,84250.0,83549.0,84185.0,892.59987
2025-11-22 11:54:20.121,84185.0,84308.0,84062.0,84062.0,630.26112
2025-11-22 12:24:20.121,84061.0,84114.0,83581.0,83622.0,818.81491
2025-11-22 12:54:20.121,83622.0,83880.0,83587.0,83844.0,285.6454
